,Incident ID,Occurrence Time,Report Time,Type,Disposition,Address,Latitute,Longitude
0,2023-00010807,02/01/23 09:38,02/01/23 09:38,Disorderly Conduct,CBE,"8056 Regents Dr, College Park, MD 20742, USA",38.989536,-76.940928
1,2023-00010816,02/01/23 10:48,02/01/23 10:48,Trespassing,Arrest,"4310 Knox Rd, College Park, MD 20740, USA",38.9812715,-76.9414146
2,2023-00010833,01/31/23 16:00,02/01/23 12:37,Theft,Active/Pending,"3972 Campus Dr, College Park, MD 20742, USA",38.9881767,-76.94466779999999
3,2023-00010834,01/30/23 12:00,02/01/23 12:52,Theft,Investigation Pending,"7751 Alumni Dr, College Park, MD 20742, USA",38.9859487,-76.9485837
4,2023-00010872,02/01/23 16:02,02/01/23 16:18,Theft,Arrest,"3972 Campus Dr, College Park, MD 20742, USA",38.9881767,-76.94466779999999
5,2023-00010922,02/01/23 19:19,02/01/23 19:19,Emergency Petition,CBE,"4300 Hartwick Rd, College Park, MD 20740, USA",38.9803817,-76.942064
6,2023-00011019,02/02/23 00:27,02/02/23 01:45,Emergency Petition,CBE,"8169 Paint Branch Dr, College Park, MD 20740, USA",38.98999999999999,-76.93611109999999
7,2023-00011162,02/02/23 12:32,02/02/23 12:32,Emergency Petition,CBE,"4100 Campus Dr, College Park, MD 20740, USA",38.9875385,-76.94255849999999
8,2023-00011168,01/27/23 09:45,02/02/23 15:44,Injured/Sick Person,CBE,"Union Ln, College Park, MD 20742, USA",38.9880313,-76.9454162
9,2023-00011179,02/02/23 16:48,02/02/23 16:48,Injured/Sick Person,CBE,"Susquehanna Hall, 4200 Lehigh Rd, College Park, MD 20742, USA",38.9821079,-76.9437359
10,2023-00011196,02/01/23 18:30,02/02/23 18:46,Injured/Sick Person,CBE,"Animal Science/Agricultural Engineering Bldg, 8127 Regents Dr, College Park, MD 20740, USA",38.9916802,-76.9399602
11,2023-00011217,02/02/23 19:57,02/02/23 19:57,Injured/Sick Person,CBE,"4128 Valley Dr, College Park, MD 20742, USA",38.9936034,-76.94517359999999
12,2023-00011370,02/03/23 02:24,02/03/23 02:24,DWI/DUI,Arrest,"University Blvd E, College Park, MD, USA",38.9955785,-76.949257
13,2023-00011503,01/12/23 16:00,02/03/23 10:54,Theft,Investigation Pending,"8500 Paint Branch Dr, College Park, MD 20742, USA",38.994996,-76.94044699999999
14,2023-00011687,02/03/23 19:10,02/03/23 23:17,Title IX Incident Non Criminal,Active/Pending,"7649 S Library Ln, College Park, MD 20742, USA",38.9859704,-76.9450882
15,2023-00011695,02/04/23 00:27,02/04/23 00:27,Injured/Sick Person,CBE,"4230 Farm Dr, College Park, MD 20742, USA",38.9917298,-76.9430507
16,2023-00012032,02/05/23 00:08,02/05/23 00:08,Injured/Sick Person,CBE,"3711 Campus Dr, College Park, MD 20740, USA",38.9841865,-76.94924069999999
17,2023-00012059,02/05/23 01:30,02/05/23 01:30,DWI/DUI,Arrest,"Guilford Dr, College Park, MD, USA",38.9793244,-76.9410272
18,2023-00012071,02/05/23 03:19,02/05/23 03:19,CDS Violation,Arrest,"55 Diamondback Dr, College Park, MD 20740, USA",38.9863931,-76.933836
19,2023-00012242,02/05/23 20:00,02/05/23 20:30,CDS Violation,CBE,"6 Fraternity Row, College Park, MD 20740, USA",38.9843284,-76.93416979999999
20,2023-00012258,02/05/23 17:48,02/05/23 22:03,Trespassing,Active/Pending,"3424 Tulane Dr, Hyattsville, MD 20783, USA",38.9846488,-76.9573158
21,2023-00012308,02/05/23 18:30,02/06/23 01:19,Injured/Sick Person,CBE,"8097 La Plata Drive, College Park, MD 20742, USA",38.9920012,-76.9450171
22,2023-00012401,02/06/23 09:10,02/06/23 09:10,Injured/Sick Person,CBE,"4200 Valley Dr, College Park, MD 20742, USA",38.9931171,-76.9428499
23,2023-00012447,02/03/23 17:00,02/06/23 12:11,Vandalism,Active/Pending,"Hagerstown Hall, Hagerstown Hall, 8075 Hagerstown Ln, College Park, MD 20742, USA",38.9924323,-76.9474865
24,2023-00012451,02/06/23 12:25,02/06/23 12:29,Injured/Sick Person,CBE,"3983 Campus Dr, College Park, MD 20742, USA",38.9872383,-76.9444561
25,2023-00012550,02/06/23 17:56,02/06/23 17:56,Emergency Petition,CBE,"4200 Chapel Ln, College Park, MD 20740, USA",38.984615,-76.94246389999999
26,2023-00012570,02/06/23 20:53,02/06/23 20:53,Injured/Sick Person,CBE,"3501 University Blvd E, Adelphi, MD 20783, USA",38.9864552,-76.95399309999999
27,2023-00012733,02/07/23 06:20,02/07/23 06:31,Assist Other Agency / Other,CBE,"College Park, MD, USA",38.9896967,-76.93776
28,2023-00012833,02/07/23 10:02,02/07/23 12:52,Theft,Summons Issued,"3972 Campus Dr, College Park, MD 20742, USA",38.9881767,-76.94466779999999
29,2023-00012858,02/06/23 06:09,02/07/23 14:28,Dept Property Damage/Loss,Active/Pending,"4716 Pontiac St, College Park, MD 20740, USA",38.99430470000001,-76.93139029999999
30,2023-00012860,02/06/23 18:00,02/07/23 14:17,Theft,Active/Pending,"8100 Boteler Ln, College Park, MD 20740, USA",39.0021356,-76.9415752
31,2023-00012861,02/07/23 14:48,02/07/23 14:48,Assist Other Agency / Check on the Welfare,Active/Pending,"8601 Adelphi Rd, College Park, MD 20740, USA",39.00052489999999,-76.9596392
32,2023-00012927,02/07/23 19:19,02/07/23 19:34,Suspicious Activity (Title IX Related),Active/Pending,"8100 Baltimore Ave, College Park, MD 20742, USA",38.9888425,-76.9351918
33,2023-00013031,02/08/23 01:23,02/08/23 01:32,Injured/Sick Person,CBE,"7567 Regents Dr, College Park, MD 20742, USA",38.9822814,-76.938913
34,2023-00013165,02/01/23 07:00,02/08/23 14:14,Vandalism,Active/Pending,"Chemistry Bldg, 8051 Regents Dr, College Park, MD 20742, USA",38.9899295,-76.9401173
35,2023-00013169,01/23/23 12:00,02/08/23 14:30,Theft,Investigation Pending,"8400 Boteler Ln, College Park, MD 20740, USA",39.0020587,-76.94301569999999
36,2023-00013180,02/07/23 08:00,02/08/23 15:36,Stolen Motor Vehicle,Active/Pending,"4155 Terrapin Trail, College Park, MD 20742, USA",38.9951868,-76.9426639
37,2023-00013192,02/01/23 18:30,02/08/23 17:20,Stolen Motor Vehicle,Active/Pending,"4025 Stadium Dr, College Park, MD 20742, USA",38.9911773,-76.94883159999999
38,2023-00013202,02/08/23 17:00,02/08/23 18:54,Theft,Investigation Pending,"8200 Boteler Ln, College Park, MD 20740, USA",39.001599,-76.9420109
39,2023-00013465,02/09/23 09:00,02/09/23 09:25,Assist Other Agency / Check on the Welfare,CBE,"7570 Calvert Service Ln, College Park, MD 20742, USA",38.9832562,-76.9426873
40,2023-00013489,02/09/23 12:02,02/09/23 12:02,Assault,CBE,"Biology - Psychology Building, 4094 Campus Dr, College Park, MD 20742, USA",38.988822,-76.9426024
41,2023-00013543,02/09/23 17:24,02/09/23 17:24,Fire,CBE,"7801 Alumni Dr, College Park, MD 20742, USA",38.9895972,-76.9491342
42,2023-00013892,02/10/23 13:24,02/10/23 13:24,Injured/Sick Person,CBE,"8000 Hagerstown Ln, College Park, MD 20740, USA",38.9924318,-76.94770380000001
43,2023-00013903,02/09/23 15:00,02/10/23 15:26,Stolen Motor Vehicle,Active/Pending,"4025 Stadium Dr, College Park, MD 20742, USA",38.9911773,-76.94883159999999
44,2023-00013990,02/03/23 12:00,02/10/23 14:38,Theft,Active/Pending,"South Campus Commons #3, College Park, MD 20740, USA",38.9814517,-76.9397662
45,2023-00013991,02/10/23 10:13,02/10/23 17:06,Other Incident,CBE,"8500 Boteler Ln, College Park, MD 20740, USA",39.0030954,-76.9424137
46,2023-00014148,02/11/23 01:30,02/11/23 01:31,Injured/Sick Person,CBE,"Regents Dr, College Park, MD 20742, USA",38.9874356,-76.9399595
47,2023-00014158,02/11/23 01:55,02/11/23 01:55,CDS Violation,Arrest,"Greenbelt Rd, College Park, MD, USA",38.9980376,-76.9194909
48,2023-00014159,02/11/23 01:58,02/11/23 01:58,Injured/Sick Person,CBE,"4330 Hartwick Rd, College Park, MD 20740, USA",38.9802374,-76.94016069999999
49,2023-00014222,02/11/23 06:11,02/11/23 06:11,DWI/DUI,Arrest,"University Blvd E, College Park, MD, USA",38.9955785,-76.949257
50,2023-00014417,02/11/23 22:25,02/11/23 22:25,DWI/DUI,Arrest,"Baltimore Ave, College Park, MD, USA",38.9979916,-76.9315488
51,2023-00014428,02/11/23 08:30,02/11/23 22:41,Vandalism,Active/Pending,"Hagerstown Hall, Hagerstown Hall, 8075 Hagerstown Ln, College Park, MD 20742, USA",38.9924323,-76.9474865
52,2023-00014441,02/11/23 23:27,02/11/23 23:27,Disorderly Conduct,Arrest,"Baltimore Ave, College Park, MD, USA",38.9979916,-76.9315488
53,2023-00014447,02/11/23 23:38,02/11/23 23:38,Injured/Sick Person,CBE,"3981 Denton Service Ln, College Park, MD 20742, USA",38.9923917,-76.9489353
54,2023-00014530,02/12/23 04:50,02/12/23 04:50,DWI/DUI,Arrest,"University Blvd E, College Park, MD, USA",38.9955785,-76.949257
55,2023-00014632,02/07/23 11:00,02/12/23 16:12,Injured Officer,CBE,"Pocomoke Building, 7569 Baltimore Ave, College Park, MD 20742, USA",38.9829309,-76.93713629999999
56,2023-00014687,02/12/23 20:35,02/12/23 21:00,Accident,CBE,"8056 Regents Dr, College Park, MD 20742, USA",38.989536,-76.940928
57,2023-00014724,02/13/23 01:35,02/13/23 01:47,Injured/Sick Person,CBE,"4600 College Ave, College Park, MD 20740, USA",38.9815716,-76.9344835
58,2023-00014774,02/10/23 17:00,02/13/23 05:59,Damage to State Property,Active/Pending,"4170 Union Ln, College Park, MD 20742, USA",38.9887421,-76.9461374
59,2023-00014912,02/13/23 09:55,02/13/23 12:12,Theft,Investigation Pending,"Biology - Psychology Building, 4094 Campus Dr, College Park, MD 20742, USA",38.988822,-76.9426024
60,2023-00014949,02/08/23 07:30,02/13/23 13:58,Suspicious Activity,CBE,"8056 Regents Dr, College Park, MD 20742, USA",38.989536,-76.940928
61,2023-00014956,02/13/23 11:30,02/13/23 14:27,Theft,Active/Pending,"7660 Regents Dr, College Park, MD 20742, USA",38.9825215,-76.9408413
62,2023-00014957,02/10/23 14:00,02/13/23 14:28,Theft,Active/Pending,"Hagerstown Hall, Hagerstown Hall, 8075 Hagerstown Ln, College Park, MD 20742, USA",38.9924323,-76.9474865
63,2023-00014992,02/13/23 19:22,02/13/23 19:22,Indecent Exposure (Title IX Related),Arrest,"4516 Knox Rd, College Park, MD 20740, USA",38.9806583,-76.935903
64,2023-00015040,02/14/23 00:21,02/14/23 00:21,DWI/DUI,Arrest,"Campus Dr, College Park, MD, USA",38.9840218,-76.9321987
65,2023-00015101,02/10/23 07:45,02/14/23 09:11,Suspicious Activity,CBE,"8056 Regents Dr, College Park, MD 20742, USA",38.989536,-76.940928
66,2023-00015102,02/14/23 09:00,02/14/23 09:12,Damage to State Property,CBE,"Hagerstown Hall, Hagerstown Hall, 8075 Hagerstown Ln, College Park, MD 20742, USA",38.9924323,-76.9474865
67,2023-00015111,02/01/23 19:29,02/14/23 10:04,Fraud,Active/Pending,"Hagerstown Hall, Hagerstown Hall, 8075 Hagerstown Ln, College Park, MD 20742, USA",38.9924323,-76.9474865
68,2023-00015114,02/09/23 09:00,02/14/23 10:30,Suspicious Activity,CBE,"8056 Regents Dr, College Park, MD 20742, USA",38.989536,-76.940928
69,2023-00015123,02/09/23 17:00,02/14/23 11:41,Other Incident,CBE,"School of Public Health Building, 4200 Valley Dr, College Park, MD 20742, USA",38.993454,-76.9431565
70,2023-00015136,02/14/23 13:25,02/14/23 13:34,Suspicious Activity,Unfounded,"4136 Stadium Dr, College Park, MD 20740, USA",38.99125000000001,-76.9447426
71,2023-00015165,02/14/23 18:14,02/14/23 18:14,Injured/Sick Person,CBE,"4250 Lehigh Rd, College Park, MD 20740, USA",38.9823159,-76.94293569999999
72,2023-00015185,02/14/23 18:00,02/14/23 19:54,Theft,Investigation Pending,"7675 Baltimore Ave, College Park, MD 20740, USA",38.985037,-76.936431
73,2023-00015220,02/14/23 21:00,02/14/23 22:49,Injured/Sick Person,CBE,"La Plata Hall, 8160 Farm Dr, College Park, MD 20742, USA",38.9924924,-76.9458894
74,2023-00015275,02/15/23 02:04,02/15/23 02:04,DWI/DUI,Arrest,"University Blvd E, College Park, MD, USA",38.9955785,-76.949257
75,2023-00015332,02/15/23 01:00,02/15/23 09:25,Theft,Active/Pending,"7700 Adelphi Rd, Adelphi, MD 20783, USA",38.9843299,-76.9557145
76,2023-00015378,02/15/23 10:50,02/15/23 13:01,Theft,Investigation Pending,"John S. Toll Physics Building, 4150 Campus Dr, College Park, MD 20740, USA",38.988616,-76.9399996
77,2023-00015400,02/11/23 12:45,02/15/23 15:14,Theft,Investigation Pending,"7744 Regents Dr, College Park, MD 20742, USA",38.984158,-76.94049799999999
78,2023-00015432,02/15/23 09:15,02/15/23 17:38,Suspicious Activity,CBE,"8056 Regents Dr, College Park, MD 20742, USA",38.989536,-76.940928
79,2023-00015436,02/03/23 08:00,02/15/23 17:57,Fraud,Unfounded,"Stadium Dr, College Park, MD 20740, USA",38.9918209,-76.94666769999999
80,2023-00015499,02/15/23 22:15,02/15/23 22:15,Emergency Petition,CBE,"7591 Mowatt Ln, College Park, MD 20742, USA",38.9818227,-76.9456046
81,2023-00015616,02/16/23 07:00,02/16/23 07:32,Assist Other Agency / Other,CBE,"Hagerstown Hall, 4000 Stadium Dr, College Park, MD 20742, USA",38.9924384,-76.9474152
82,2023-00015633,02/14/23 12:30,02/16/23 08:29,Other Incident,CBE,"3972 Campus Dr, College Park, MD 20742, USA",38.9881767,-76.94466779999999
83,2023-00015661,02/16/23 10:00,02/16/23 10:00,Suspicious Activity,CBE,"3424 Tulane Dr, Hyattsville, MD 20783, USA",38.9846488,-76.9573158
84,2023-00015674,02/16/23 11:15,02/16/23 11:15,Emergency Petition,CBE,"3983 Campus Dr, College Park, MD 20742, USA",38.9872383,-76.9444561
85,2023-00015679,02/16/23 11:37,02/16/23 11:37,Emergency Petition,CBE,"4200 Chapel Ln, College Park, MD 20740, USA",38.984615,-76.94246389999999
86,2023-00015704,02/16/23 15:55,02/16/23 15:58,Injured/Sick Person,CBE,"7218 Preinkert Dr, College Park, MD 20742, USA",38.9837452,-76.94570499999999
87,2023-00015742,02/16/23 19:03,02/16/23 19:03,Assault,CBE,"8500 Paint Branch Dr, College Park, MD 20740, USA",38.9957391,-76.94180639999999
88,2023-00015744,02/16/23 18:00,02/16/23 19:07,Injured/Sick Person,CBE,"8500 Paint Branch Dr, College Park, MD 20740, USA",38.9957391,-76.94180639999999
89,2023-00015770,02/16/23 20:00,02/16/23 22:28,Vandalism,Investigation Pending,"Hagerstown Hall, Hagerstown Hall, 8075 Hagerstown Ln, College Park, MD 20742, USA",38.9924323,-76.9474865
90,2023-00015832,02/17/23 00:41,02/17/23 00:41,DWI/DUI,Arrest,"University Blvd E, College Park, MD, USA",38.9955785,-76.949257
91,2023-00015865,02/17/23 03:00,02/17/23 03:00,Weapon Violation,Arrest,"University Blvd E, College Park, MD, USA",38.9955785,-76.949257
92,2023-00015976,02/16/23 18:00,02/17/23 10:03,Theft,Investigation Pending,"4100 N Library Ln, College Park, MD 20740, USA",38.98644000000001,-76.945182
93,2023-00015994,02/15/23 10:30,02/17/23 10:35,Suspicious Activity,CBE,"8056 Regents Dr, College Park, MD 20742, USA",38.989536,-76.940928
94,2023-00016079,02/17/23 12:00,02/17/23 16:58,Theft,Investigation Pending,"Baltimore Hall, 7497 Calvert Service Ln, College Park, MD 20742, USA",38.9822549,-76.94220539999999
95,2023-00016087,02/17/23 17:00,02/17/23 17:16,Injured/Sick Person,CBE,"6800 Preinkert Dr, College Park, MD 20740, USA",38.9821747,-76.9448626
96,2023-00016127,02/17/23 12:00,02/17/23 19:05,Injured/Sick Person,CBE,"6800 Preinkert Dr, College Park, MD 20740, USA",38.9821747,-76.9448626
97,2023-00016210,02/17/23 23:00,02/17/23 23:21,Injured/Sick Person,CBE,"Baltimore Ave, College Park, MD, USA",38.9979916,-76.9315488
98,2023-00016216,02/17/23 23:47,02/17/23 23:47,DWI/DUI,Arrest,"Baltimore Ave, College Park, MD, USA",38.9979916,-76.9315488
99,2023-00016224,02/18/23 00:25,02/18/23 00:25,Injured/Sick Person,CBE,"4118 Stadium Dr, College Park, MD 20742, USA",38.9910261,-76.9455306
100,2023-00016225,02/17/23 21:00,02/18/23 00:32,Injured/Sick Person,CBE,"Susquehanna Hall, 4200 Lehigh Rd, College Park, MD 20742, USA",38.9821079,-76.9437359
101,2023-00016229,02/17/23 21:00,02/18/23 01:00,Injured/Sick Person,CBE,"Susquehanna Hall, 4200 Lehigh Rd, College Park, MD 20742, USA",38.9821079,-76.9437359
102,2023-00016231,02/18/23 01:21,02/18/23 01:21,Injured/Sick Person,CBE,"Hagerstown Hall, Hagerstown Hall, 8075 Hagerstown Ln, College Park, MD 20742, USA",38.9924323,-76.9474865
103,2023-00016232,02/18/23 01:34,02/18/23 01:34,CDS Violation,CBE,"4128 Valley Dr, College Park, MD 20742, USA",38.9936034,-76.94517359999999
104,2023-00016352,02/13/23 08:00,02/18/23 11:00,Suspicious Activity,CBE,"8056 Regents Dr, College Park, MD 20742, USA",38.989536,-76.940928
105,2023-00016386,02/18/23 13:30,02/18/23 13:35,Injured/Sick Person,CBE,"4200 Valley Dr, College Park, MD 20742, USA",38.9931171,-76.9428499
106,2023-00016405,02/14/23 18:15,02/18/23 15:04,Vandalism,Investigation Pending,"College Park, MD, USA",38.9896967,-76.93776
107,2023-00016419,02/18/23 17:15,02/18/23 17:16,CDS Violation,Active/Pending,"9 Fraternity Row, College Park, MD 20740, USA",38.9832908,-76.9346099
108,2023-00016420,02/18/23 11:00,02/18/23 17:15,Theft,Active/Pending,"7660 Regents Dr, College Park, MD 20742, USA",38.9825215,-76.9408413
