,Incident ID,Occurrence Time,Report Time,Type,Disposition,Address,Latitute,Longitude
109,2023-00016491,02/18/23 22:00,02/19/23 00:17,Other Incident,CBE,"South Campus Commons #3, College Park, MD 20740, USA",38.9814517,-76.9397662
110,2023-00016495,02/19/23 00:59,02/19/23 00:59,Injured/Sick Person,CBE,"Pocomoke Building, 7569 Baltimore Ave, College Park, MD 20742, USA",38.9829309,-76.93713629999999
111,2023-00016496,02/18/23 19:00,02/19/23 00:43,Injured/Sick Person,CBE,"3854 Stadium Dr, College Park, MD 20742, USA",38.99224540000001,-76.9499816
112,2023-00016502,02/19/23 01:48,02/19/23 01:48,Injured/Sick Person,CBE,"Jull Hall, 4196 Stadium Dr, College Park, MD 20742, USA",38.9908501,-76.94362339999999
113,2023-00016506,02/18/23 23:00,02/19/23 02:12,Injured/Sick Person,CBE,"3900 Denton Service Ln, College Park, MD 20740, USA",38.993375,-76.94968999999999
114,2023-00016915,02/19/23 23:30,02/20/23 06:48,Other Incident,Unfounded,"7218 Preinkert Dr, College Park, MD 20742, USA",38.9837452,-76.94570499999999
115,2023-00017059,02/20/23 12:00,02/20/23 14:55,Assault,Active/Pending,"3951 Denton Service Ln, College Park, MD 20742, USA",38.9926583,-76.949814
116,2023-00017070,02/17/23 11:30,02/20/23 16:33,Theft,Active/Pending,"A.V. Williams Bldg, 8223 Paint Branch Dr, College Park, MD 20740, USA",38.9907707,-76.9364399
117,2023-00017340,02/20/23 15:37,02/21/23 15:02,Trespassing,Arrest,"4128 Valley Dr, College Park, MD 20742, USA",38.9936034,-76.94517359999999
118,2023-00017363,02/20/23 18:50,02/21/23 16:32,Theft,Investigation Pending,"4128 Valley Dr, College Park, MD 20742, USA",38.9936034,-76.94517359999999
119,2023-00017403,02/21/23 19:30,02/21/23 19:48,Accident - Departmental,CBE,"7300 Baltimore Ave, College Park, MD 20740, USA",38.9798471,-76.938289
120,2023-00017404,02/13/23 11:00,02/21/23 19:55,Threat Assessment,Active/Pending,"4281 Chapel Drive, College Park, MD 20742, USA",38.9839486,-76.9425988
121,2023-00017414,02/21/23 21:30,02/21/23 21:40,Injured/Sick Person,CBE,"8500 Paint Branch Dr, College Park, MD 20740, USA",38.9957391,-76.94180639999999
122,2023-00017454,02/22/23 00:44,02/22/23 00:44,DWI/DUI,Arrest,"Baltimore Ave, College Park, MD, USA",38.9979916,-76.9315488
123,2023-00017459,02/22/23 01:09,02/22/23 01:09,Recovered Stolen Property,CBE,"Ehrensberger Dr, College Park, MD 20742, USA",38.9865,-76.9546635
124,2023-00017546,02/20/23 08:00,02/22/23 07:28,Theft,Unfounded,"7649 S Library Ln, College Park, MD 20742, USA",38.9859704,-76.9450882
125,2023-00017560,02/22/23 10:22,02/22/23 10:22,Injured/Sick Person,CBE,"La Plata Hall, 8160 Farm Dr, College Park, MD 20742, USA",38.9924924,-76.9458894
126,2023-00017626,02/22/23 11:00,02/22/23 13:04,Theft,Investigation Pending,"Jimenez Hall, College Park, MD 20740, USA",38.9868786,-76.9446035
127,2023-00017676,12/23/22 08:00,02/22/23 16:54,Theft,Investigation Pending,"3800 Campus Dr, College Park, MD 20740, USA",38.9848064,-76.9490754
128,2023-00017701,02/21/23 23:00,02/22/23 17:57,Theft,Investigation Pending,"7093 Preinkert Dr, College Park, MD 20740, USA",38.9833309,-76.9437058
129,2023-00017855,02/22/23 23:47,02/22/23 23:47,Injured/Sick Person,CBE,"4400 Lehigh Rd, College Park, MD 20740, USA",38.981758,-76.9394119
130,2023-00017944,02/22/23 08:20,02/23/23 09:02,Other Incident,Active/Pending,"College Park, MD 20740, USA",38.9850037,-76.9512532
131,2023-00018036,02/23/23 13:40,02/23/23 13:51,Animal Complaint,CBE,"McKeldin Mall, 7998 Regents Dr, College Park, MD 20742, USA",38.9860033,-76.94241540000002
132,2023-00018427,02/24/23 10:55,02/24/23 10:55,Emergency Petition,CBE,"3900 Campus Dr, College Park, MD 20742, USA",38.98595479999999,-76.94751149999999
133,2023-00018455,02/24/23 13:05,02/24/23 13:05,Emergency Petition,CBE,"4600 Rossborough Ln, College Park, MD 20740, USA",38.9854479,-76.9363898
134,2023-00018458,01/11/23 20:56,02/24/23 14:39,Other Incident,Active/Pending,"Pocomoke Building, 7569 Baltimore Ave, College Park, MD 20742, USA",38.9829309,-76.93713629999999
135,2023-00018480,02/24/23 16:45,02/24/23 16:45,Accident - Departmental,CBE,"490 Baltimore Ave, Laurel, MD 20707, USA",39.0965971,-76.8515527
136,2023-00018616,02/24/23 22:03,02/24/23 22:07,CDS Violation,Active/Pending,"School of Public Health Building, 4200 Valley Dr, College Park, MD 20742, USA",38.993454,-76.9431565
137,2023-00018633,02/24/23 23:31,02/24/23 23:31,Traffic Arrest,Arrest,"Baltimore Ave, College Park, MD, USA",38.9979916,-76.9315488
138,2023-00018664,02/25/23 01:30,02/25/23 02:13,Vandalism,Arrest,"8000 Hagerstown Ln, College Park, MD 20740, USA",38.9924318,-76.94770380000001
139,2023-00018823,02/24/23 21:52,02/25/23 16:58,Hate Bias Incident,Active/Pending,"4200 Farm Dr, College Park, MD 20740, USA",38.99148539999999,-76.943916
140,2023-00018826,02/25/23 17:20,02/25/23 17:29,Injured/Sick Person,CBE,"8100 Paint Branch Dr, College Park, MD 20740, USA",38.9889985,-76.9368416
141,2023-00018903,02/26/23 00:20,02/26/23 00:49,Injured/Sick Person,CBE,"4525 College Ave, College Park, MD 20740, USA",38.9814363,-76.9360573
142,2023-00018911,02/26/23 01:49,02/26/23 02:03,Assault,Active/Pending,"3400 Tulane Dr, Adelphi, MD 20783, USA",38.9849082,-76.9585946
143,2023-00018912,02/26/23 02:24,02/26/23 02:24,DWI/DUI,Arrest,"Tecumseh St, College Park, MD 20740, USA",38.9972163,-76.9286497
144,2023-00018914,02/26/23 03:58,02/26/23 03:58,Injured/Sick Person,CBE,"3854 Stadium Dr, College Park, MD 20742, USA",38.99224540000001,-76.9499816
145,2023-00018915,02/26/23 04:22,02/26/23 04:22,DWI/DUI,Arrest,"7591 Mowatt Ln, College Park, MD 20742, USA",38.9818227,-76.9456046
146,2023-00018947,02/25/23 16:00,02/26/23 08:48,Stolen Motor Vehicle,Active/Pending,"3400 Tulane Dr, Adelphi, MD 20783, USA",38.9849082,-76.9585946
147,2023-00019013,02/26/23 13:55,02/26/23 13:59,Assault,Active/Pending,"8500 Paint Branch Dr, College Park, MD 20740, USA",38.9957391,-76.94180639999999
148,2023-00019017,02/24/23 21:24,02/26/23 14:08,Extortion,Active/Pending,"7565 Calvert Service Ln, College Park, MD 20742, USA",38.9832801,-76.9417553
149,2023-00019026,02/26/23 14:30,02/26/23 14:30,Suspicious Activity,Active/Pending,"Ehrensberger Dr, College Park, MD 20742, USA",38.9865,-76.9546635
150,2023-00019125,02/27/23 01:18,02/27/23 01:18,DWI/DUI,Arrest,"Baltimore Ave, College Park, MD, USA",38.9979916,-76.9315488
151,2023-00019242,02/27/23 10:38,02/27/23 10:38,Emergency Petition,CBE,"3900 Denton Service Ln, College Park, MD 20740, USA",38.993375,-76.94968999999999
152,2023-00019340,02/24/23 23:30,02/27/23 15:23,Title IX Incident Non Criminal,CBE,"Hagerstown Hall, 4000 Stadium Dr, College Park, MD 20742, USA",38.9924384,-76.9474152
153,2023-00019349,02/26/23 18:20,02/27/23 13:33,Theft,Summons Issued,"7675 Baltimore Ave, College Park, MD 20740, USA",38.985037,-76.936431
154,2023-00019404,02/27/23 23:04,02/27/23 23:04,CDS Violation,Arrest,"4500 College Ave, College Park, MD 20740, USA",38.9820624,-76.93706829999999
155,2023-00019439,02/28/23 01:03,02/28/23 01:03,Check on the  Welfare,CBE,"6801 Preinkert Dr, College Park, MD 20740, USA",38.9814706,-76.9446383
156,2023-00019476,02/28/23 04:28,02/28/23 04:28,Emergency Petition,CBE,"4118 Stadium Dr, College Park, MD 20742, USA",38.9910261,-76.9455306
157,2023-00019580,02/28/23 10:15,02/28/23 10:29,Theft,Active/Pending,"3972 Campus Dr, College Park, MD 20742, USA",38.9881767,-76.94466779999999
158,2023-00019588,02/28/23 11:03,02/28/23 11:03,Injured/Sick Person,CBE,"8125 Paint Branch Dr, College Park, MD 20742, USA",38.9891232,-76.9364707
159,2023-00019607,02/24/23 00:00,02/28/23 12:16,Title IX Incident Non Criminal,CBE,"Pocomoke Building, 7569 Baltimore Ave, College Park, MD 20742, USA",38.9829309,-76.93713629999999
160,2023-00019678,02/28/23 17:44,02/28/23 17:44,CDS Violation,Arrest,"University Blvd E, College Park, MD, USA",38.9955785,-76.949257
161,2023-00019705,02/28/23 11:00,02/28/23 20:11,Theft,Active/Pending,"4130 Campus Dr, College Park, MD 20740, USA",38.9882026,-76.94136879999999
162,2023-00019900,03/01/23 08:04,03/01/23 08:04,Injured/Sick Person,CBE,"Ehrensberger Dr, College Park, MD 20742, USA",38.9865,-76.9546635
163,2023-00019953,03/01/23 10:58,03/01/23 10:58,Injured/Sick Person,CBE,"3900 Denton Service Ln, College Park, MD 20740, USA",38.993375,-76.94968999999999
164,2023-00019958,03/01/23 11:14,03/01/23 11:14,Suspicious Person/Auto,CBE,"3972 Campus Dr, College Park, MD 20742, USA",38.9881767,-76.94466779999999
165,2023-00019960,02/28/23 13:43,03/01/23 11:42,Other Incident,CBE,"Physical Distribution Center, 4505 Campus Dr, College Park, MD 20740, USA",38.9819406,-76.9291952
166,2023-00020002,03/01/23 17:00,03/01/23 17:59,Other Incident,Active/Pending,"Dorchester Hall, Campus Dr, College Park, MD 20740, USA",38.986707,-76.9461816
167,2023-00020070,03/01/23 22:40,03/01/23 22:40,Warrant/Summons Service,Arrest,"University Blvd E, College Park, MD, USA",38.9955785,-76.949257
168,2023-00020294,03/01/23 21:00,03/02/23 16:00,Suspicious Activity,CBE,"8200 Baltimore Ave, College Park, MD 20740, USA",38.9920655,-76.9338547
169,2023-00020301,03/02/23 16:34,03/02/23 17:45,Emergency Petition,CBE,"4800 Harvard Rd, College Park, MD 20740, USA",38.9775943,-76.9313256
170,2023-00020318,03/02/23 21:00,03/02/23 21:16,Threat Assessment,Active/Pending,"John S. Toll Physics Building, 4150 Campus Dr, College Park, MD 20740, USA",38.988616,-76.9399996
171,2023-00020425,03/03/23 02:13,03/03/23 02:13,DWI/DUI,Arrest,"College Ave, College Park, MD, USA",38.9804379,-76.9303192
172,2023-00020622,03/03/23 14:50,03/03/23 14:50,Emergency Petition,CBE,"3983 Campus Dr, College Park, MD 20742, USA",38.9872383,-76.9444561
173,2023-00020684,03/03/23 10:00,03/03/23 17:53,Extortion,Active/Pending,"8600 Boteler Ln, College Park, MD 20740, USA",39.0026221,-76.9417428
174,2023-00020759,03/03/23 20:30,03/03/23 22:11,Vandalism,Investigation Pending,"3981 Denton Service Ln, College Park, MD 20742, USA",38.9923917,-76.9489353
175,2023-00020767,03/03/23 18:00,03/03/23 22:32,Hate Bias Incident,Active/Pending,"3900 Denton Service Ln, College Park, MD 20740, USA",38.993375,-76.94968999999999
176,2023-00020772,03/03/23 22:43,03/03/23 22:43,DWI/DUI,Arrest,"6903 Preinkert Dr, College Park, MD 20740, USA",38.9827818,-76.94462519999999
177,2023-00020788,03/03/23 23:55,03/04/23 00:03,Pedestrian Struck,Active/Pending,"3972 Campus Dr, College Park, MD 20742, USA",38.9881767,-76.94466779999999
178,2023-00020810,03/04/23 02:02,03/04/23 02:02,Assist Other Agency / Other,CBE,"8200 Baltimore Ave, College Park, MD 20740, USA",38.9920655,-76.9338547
179,2023-00020812,03/04/23 02:09,03/04/23 02:09,Assault,Summons Issued,"Symons Hall, 7998 Regents Dr, College Park, MD 20742, USA",38.9870947,-76.9406504
180,2023-00021047,03/04/23 00:00,03/04/23 20:45,Vandalism,Active/Pending,"Hagerstown Hall, Hagerstown Hall, 8075 Hagerstown Ln, College Park, MD 20742, USA",38.9924323,-76.9474865
181,2023-00021065,03/04/23 23:00,03/04/23 23:00,Alcohol Violation,Arrest,"4700 Rossborough Ln, College Park, MD 20740, USA",38.984393,-76.9328633
182,2023-00021100,03/04/23 22:00,03/05/23 01:32,Hate Bias Incident,Unfounded,"7030 Preinkert Dr, College Park, MD 20742, USA",38.98316579999999,-76.94576909999999
183,2023-00021102,03/05/23 02:24,03/05/23 02:24,DWI/DUI,Arrest,"Baltimore Ave, College Park, MD, USA",38.9979916,-76.9315488
184,2023-00021120,03/05/23 02:00,03/05/23 05:05,Assist Other Agency / Other,CBE,"4700 Berwyn House Rd, College Park, MD 20740, USA",38.9922887,-76.93176129999999
185,2023-00021331,03/05/23 02:00,03/05/23 17:38,Hate Bias Incident,Active/Pending,"3912 Denton Service Ln, College Park, MD 20742, USA",38.9939083,-76.94958609999999
186,2023-00021334,03/05/23 17:15,03/05/23 18:37,Theft,Investigation Pending,"La Plata Hall, 8160 Farm Dr, College Park, MD 20742, USA",38.9924924,-76.9458894
187,2023-00021357,03/05/23 21:53,03/05/23 21:58,Accident - Departmental,CBE,"7814 Regents Dr, College Park, MD 20742, USA",38.9849416,-76.94080989999999
188,2023-00021433,03/06/23 02:30,03/06/23 02:30,DWI/DUI,Arrest,"University Blvd E, College Park, MD, USA",38.9955785,-76.949257
189,2023-00021514,02/24/23 13:00,03/06/23 09:24,Theft,Investigation Pending,"7900 Regents Dr, College Park, MD 20740, USA",38.9860074,-76.9401467
190,2023-00021519,03/06/23 09:35,03/06/23 09:35,Other Incident,CBE,"7800 Regents Dr, College Park, MD 20740, USA",38.9851566,-76.94080389999999
191,2023-00021571,03/04/23 18:52,03/06/23 11:36,Burglary,CBE,"3972 Campus Dr, College Park, MD 20742, USA",38.9881767,-76.94466779999999
192,2023-00021584,03/06/23 12:20,03/06/23 12:30,Theft,Active/Pending,"3854 Stadium Dr, College Park, MD 20742, USA",38.99224540000001,-76.9499816
193,2023-00021606,03/06/23 14:02,03/06/23 14:02,Injured/Sick Person,CBE,"ARTEMESIA BUILDING, 8400 Baltimore Ave, College Park, MD 20740, USA",38.9936993,-76.933247
194,2023-00021641,03/06/23 13:00,03/06/23 16:25,Check on the  Welfare,CBE,"South Campus Commons #3, College Park, MD 20740, USA",38.9814517,-76.9397662
195,2023-00021676,03/06/23 20:00,03/06/23 21:39,Injured/Sick Person,CBE,"Susquehanna Hall, 4200 Lehigh Rd, College Park, MD 20742, USA",38.9821079,-76.9437359
196,2023-00021692,03/06/23 21:46,03/06/23 23:19,Theft,Active/Pending,"7675 Baltimore Ave, College Park, MD 20740, USA",38.985037,-76.936431
197,2023-00021703,03/07/23 00:11,03/07/23 00:11,Assist Other Agency / Theft,CBE,"Mowatt Ln, College Park, MD, USA",38.982206,-76.9469234
198,2023-00021837,03/06/23 14:00,03/07/23 09:18,Vandalism,Investigation Pending,"7901 Regents Dr, College Park, MD 20742, USA",38.986011,-76.939931
199,2023-00021883,03/07/23 09:10,03/07/23 12:16,Injured/Sick Person,CBE,"University of Maryland, 7147 51st Ave, College Park, MD 20740, USA",38.97613140000001,-76.9253234
200,2023-00021889,03/07/23 10:50,03/07/23 12:23,Injured/Sick Person,CBE,"4200 Valley Dr, College Park, MD 20742, USA",38.9931171,-76.9428499
201,2023-00021951,03/07/23 18:56,03/07/23 18:56,CDS Violation,CBE,"4200 Farm Dr, College Park, MD 20740, USA",38.99148539999999,-76.943916
202,2023-00021988,03/07/23 20:55,03/07/23 20:55,Suspicious Activity,CBE,"Plant Sciences Building, 4291 Fieldhouse Dr, College Park, MD 20742, USA",38.9888289,-76.94117
203,2023-00022039,03/07/23 23:05,03/07/23 23:05,Disorderly Conduct,Arrest,"Knox Rd, College Park, MD, USA",38.9807639,-76.9373825
204,2023-00022104,03/08/23 02:00,03/08/23 02:00,Emergency Petition,CBE,"7200 Preinkert Dr, College Park, MD 20740, USA",38.9835785,-76.9451641
205,2023-00022117,02/08/23 04:06,03/08/23 04:06,Extortion (Title IX Related),Active/Pending,"4500 Hartwick Rd, College Park, MD 20740, USA",38.9794408,-76.9371614
206,2023-00022173,03/08/23 10:05,03/08/23 10:20,Vandalism,CBE,"4170 Union Ln, College Park, MD 20742, USA",38.9887421,-76.9461374
207,2023-00022174,03/08/23 09:57,03/08/23 10:33,Injured/Sick Person,CBE,"3900 Campus Dr, College Park, MD 20742, USA",38.98595479999999,-76.94751149999999
208,2023-00022231,03/08/23 15:55,03/08/23 16:33,Assist Other Agency / Other,CBE,"5825 University Research Ct suite 4001, College Park, MD 20740, USA",38.9709338,-76.92190169999999
209,2023-00022244,02/28/23 18:00,03/08/23 17:36,Threat Assessment,Active/Pending,"7200 Preinkert Dr, College Park, MD 20740, USA",38.9835785,-76.9451641
210,2023-00022337,03/08/23 16:00,03/09/23 01:02,Extortion,Active/Pending,"Pocomoke Building, 7569 Baltimore Ave, College Park, MD 20742, USA",38.9829309,-76.93713629999999
211,2023-00022399,03/08/23 17:00,03/09/23 09:03,Injured/Sick Person,CBE,"Bob ""Turtle"" Smith Stadium, 4122 Fieldhouse Dr, College Park, MD 20742, USA",38.9887937,-76.94456869999999
212,2023-00022450,02/16/23 08:30,03/09/23 11:31,Suspicious Activity,CBE,"8056 Regents Dr, College Park, MD 20742, USA",38.989536,-76.940928
213,2023-00022467,03/08/23 18:30,03/09/23 12:56,Theft,Investigation Pending,"4136 Stadium Dr, College Park, MD 20740, USA",38.99125000000001,-76.9447426
214,2023-00022492,02/19/23 08:00,03/09/23 15:13,Theft,Investigation Pending,"South Campus Commons #3, College Park, MD 20740, USA",38.9814517,-76.9397662
215,2023-00022537,03/09/23 18:25,03/09/23 18:25,Injured/Sick Person,CBE,"8500 Paint Branch Dr, College Park, MD 20740, USA",38.9957391,-76.94180639999999
216,2023-00022542,03/09/23 18:47,03/09/23 18:47,Found/Recovered Property,CBE,"8500 Paint Branch Dr, College Park, MD 20740, USA",38.9957391,-76.94180639999999
