,Incident ID,Occurrence Time,Report Time,Type,Disposition,Address,Latitute,Longitude
217,2023-00022548,03/09/23 19:19,03/09/23 19:19,Alarm,CBE,"Fraternity Fields, College Park, MD 20740, USA",38.9839005,-76.9365783
218,2023-00022609,03/09/23 16:00,03/09/23 23:58,Theft,Investigation Pending,"Manufacturing Bldg, 8197 Regents Dr, College Park, MD 20740, USA",38.9928737,-76.9394138
219,2023-00022618,03/10/23 00:24,03/10/23 00:24,Alcohol Violation,Arrest,"College Ave, College Park, MD, USA",38.9804379,-76.9303192
220,2023-00022625,03/10/23 00:58,03/10/23 00:58,Assault,Arrest,"7300 Baltimore Ave, College Park, MD 20740, USA",38.9798471,-76.938289
221,2023-00022627,03/10/23 00:30,03/10/23 01:03,Assist Other Agency / Death Investigation,CBE,"3700 Campus Dr, College Park, MD 20740, USA",38.9846637,-76.9509793
222,2023-00022772,03/09/23 19:00,03/10/23 10:48,Theft,Investigation Pending,"Stadium Dr, College Park, MD 20740, USA",38.9918209,-76.94666769999999
223,2023-00022792,03/10/23 12:34,03/10/23 12:34,Emergency Petition,CBE,"55 Diamondback Dr, College Park, MD 20740, USA",38.9863931,-76.933836
224,2023-00022799,03/09/23 07:30,03/10/23 13:01,Other Incident,CBE,"Pocomoke Building, 7569 Baltimore Ave, College Park, MD 20742, USA",38.9829309,-76.93713629999999
225,2023-00022903,03/10/23 21:22,03/10/23 21:22,Injured/Sick Person,CBE,"4600 College Ave, College Park, MD 20740, USA",38.9815716,-76.9344835
226,2023-00022908,03/10/23 22:38,03/10/23 22:38,Injured/Sick Person,CBE,"7500 Calvert Service Ln, College Park, MD 20740, USA",38.9822813,-76.9424628
227,2023-00022909,03/10/23 22:41,03/10/23 22:41,Injured/Sick Person,CBE,"4509 Knox Rd, College Park, MD 20740, USA",38.9805608,-76.93712599999999
228,2023-00022934,03/11/23 00:30,03/11/23 00:30,Injured/Sick Person,CBE,"La Plata Hall, 8160 Farm Dr, College Park, MD 20742, USA",38.9924924,-76.9458894
229,2023-00022935,03/10/23 17:00,03/11/23 00:44,Theft,Investigation Pending,"4118 Stadium Dr, College Park, MD 20742, USA",38.9910261,-76.9455306
230,2023-00022945,03/11/23 01:15,03/11/23 01:15,Other Incident,CBE,"8125 Paint Branch Dr, College Park, MD 20742, USA",38.9891232,-76.9364707
231,2023-00022946,12/12/22 00:00,03/11/23 01:22,Theft,Investigation Pending,"William E. Kirwan Hall, 4176 Campus Dr, College Park, MD 20742, USA",38.9889643,-76.9392171
232,2023-00022947,03/11/23 01:45,03/11/23 01:45,Injured/Sick Person,CBE,"8169 Paint Branch Dr, College Park, MD 20740, USA",38.98999999999999,-76.93611109999999
233,2023-00022965,03/11/23 03:02,03/11/23 03:02,DWI/DUI,Arrest,"University Blvd E, College Park, MD, USA",38.9955785,-76.949257
234,2023-00023008,03/11/23 08:23,03/11/23 08:43,Injured/Sick Person,CBE,"4201 Valley Dr, College Park, MD 20740, USA",38.9928231,-76.9434709
235,2023-00023053,03/09/23 12:00,03/11/23 10:34,Theft,Investigation Pending,"7809 Regents Dr, College Park, MD 20740, USA",38.9853763,-76.9398659
236,2023-00023109,03/11/23 06:17,03/11/23 15:31,Vandalism,Active/Pending,"Ehrensberger Dr, College Park, MD 20742, USA",38.9865,-76.9546635
237,2023-00023127,03/11/23 10:00,03/11/23 17:44,Burglary,Active/Pending,"A.V. Williams Bldg, 8223 Paint Branch Dr, College Park, MD 20740, USA",38.9907707,-76.9364399
238,2023-00023156,03/11/23 20:43,03/11/23 20:43,Injured/Sick Person,CBE,"Stadium Dr, College Park, MD 20740, USA",38.9918209,-76.94666769999999
239,2023-00023167,03/05/23 23:00,03/11/23 22:33,Theft,Active/Pending,"Hagerstown Hall, Hagerstown Hall, 8075 Hagerstown Ln, College Park, MD 20742, USA",38.9924323,-76.9474865
240,2023-00023191,03/11/23 23:43,03/11/23 23:43,Injured/Sick Person,CBE,"School of Public Health Building, 4200 Valley Dr, College Park, MD 20742, USA",38.993454,-76.9431565
241,2023-00023221,03/12/23 01:34,03/12/23 01:34,Disorderly Conduct,Arrest,"Baltimore Ave, College Park, MD, USA",38.9979916,-76.9315488
242,2023-00023275,03/12/23 07:30,03/12/23 09:34,Damage to State Property,CBE,"3942 Campus Dr, College Park, MD 20742, USA",38.9866483,-76.94732859999999
243,2023-00023384,03/12/23 14:45,03/12/23 15:18,Theft,Active/Pending,"7600 Regents Dr, College Park, MD 20740, USA",38.9827235,-76.9396555
244,2023-00023393,03/12/23 16:10,03/12/23 16:10,Animal Complaint,Active/Pending,"Farm Dr, College Park, MD 20740, USA",38.9924835,-76.9451314
245,2023-00023426,10/24/22 00:01,03/12/23 21:14,Rape,Active/Pending,"Leonardtown Office Bldg, College Park, MD 20740, USA",38.9836811,-76.9325266
246,2023-00023472,03/13/23 01:01,03/13/23 01:21,Assist Other Agency / Robbery,CBE,"8900 Rhode Island Ave, College Park, MD 20740, USA",38.998498,-76.9262913
247,2023-00023512,03/10/23 16:30,03/13/23 06:29,Burglary,Active/Pending,"8483 Paint Branch Dr, College Park, MD 20742, USA",38.9947123,-76.9368964
248,2023-00023634,03/09/23 22:00,03/13/23 10:02,Theft,Summons Issued,"7093 Preinkert Dr, College Park, MD 20740, USA",38.9833309,-76.9437058
249,2023-00023667,03/11/23 01:29,03/13/23 11:47,Burglary,Summons Issued,"William E. Kirwan Hall, 4176 Campus Dr, College Park, MD 20742, USA",38.9889643,-76.9392171
250,2023-00023671,03/13/23 12:25,03/13/23 12:25,Assist Other Agency / Other,CBE,"ARTEMESIA BUILDING, 8400 Baltimore Ave, College Park, MD 20740, USA",38.9936993,-76.933247
251,2023-00023782,03/13/23 16:30,03/13/23 17:31,Assist Other Agency / Other,CBE,"8700 Baltimore Ave, College Park, MD 20740, USA",38.9974021,-76.9319864
252,2023-00023848,03/13/23 22:00,03/14/23 00:16,Vandalism,Active/Pending,"4310 Knox Rd, College Park, MD 20740, USA",38.9812715,-76.9414146
253,2023-00023902,03/06/23 08:00,03/14/23 07:09,Theft,Investigation Pending,"4100 Campus Dr, College Park, MD 20740, USA",38.9875385,-76.94255849999999
254,2023-00023950,03/14/23 11:25,03/14/23 11:27,Injured/Sick Person,CBE,"4128 Valley Dr, College Park, MD 20742, USA",38.9936034,-76.94517359999999
255,2023-00023964,03/04/23 19:58,03/14/23 14:21,Theft,Active/Pending,"3900 Denton Service Ln, College Park, MD 20740, USA",38.993375,-76.94968999999999
256,2023-00023965,03/13/23 14:30,03/14/23 14:39,Theft,Active/Pending,"7660 Regents Dr, College Park, MD 20742, USA",38.9825215,-76.9408413
257,2023-00024012,03/14/23 16:52,03/14/23 16:52,Recovered Stolen Property,CBE,"3501 University Blvd E, Adelphi, MD 20783, USA",38.9864552,-76.95399309999999
258,2023-00024042,03/14/23 20:35,03/14/23 20:35,Trespassing,Arrest,"7744 Regents Dr, College Park, MD 20742, USA",38.984158,-76.94049799999999
259,2023-00024204,03/15/23 11:00,03/15/23 12:25,Injured/Sick Person,CBE,"3983 Campus Dr, College Park, MD 20742, USA",38.9872383,-76.9444561
260,2023-00024272,03/15/23 17:45,03/15/23 17:56,Peeping Tom (Title IX Related),Active/Pending,"7218 Preinkert Dr, College Park, MD 20742, USA",38.9837452,-76.94570499999999
261,2023-00024293,03/15/23 19:32,03/15/23 19:32,Injured/Sick Person,CBE,"7 Fraternity Row, College Park, MD 20740, USA",38.9839381,-76.9340374
262,2023-00024367,03/15/23 23:53,03/15/23 23:53,CDS Violation,Arrest,"College Park, MD, USA",38.9896967,-76.93776
263,2023-00024456,03/16/23 09:25,03/16/23 09:30,Injured/Sick Person,CBE,"7700 Adelphi Rd, Adelphi, MD 20783, USA",38.9843299,-76.9557145
264,2023-00024476,03/15/23 21:00,03/16/23 10:43,Theft,Investigation Pending,"3951 Denton Service Ln, College Park, MD 20742, USA",38.9926583,-76.949814
265,2023-00024489,03/15/23 01:23,03/16/23 11:50,Burglary,Active/Pending,"4100 Campus Dr, College Park, MD 20740, USA",38.9875385,-76.94255849999999
266,2023-00024599,03/16/23 19:45,03/16/23 19:45,Injured/Sick Person,CBE,"4128 Valley Dr, College Park, MD 20742, USA",38.9936034,-76.94517359999999
267,2023-00024683,03/16/23 22:45,03/17/23 00:56,Injured/Sick Person,CBE,"Charles Hall, 4405 Lehigh Rd, College Park, MD 20742, USA",38.9815781,-76.9405551
268,2023-00024692,03/17/23 01:00,03/17/23 01:20,Injured/Sick Person,CBE,"3912 Denton Service Ln, College Park, MD 20742, USA",38.9939083,-76.94958609999999
269,2023-00024709,03/17/23 02:43,03/17/23 02:43,Traffic Arrest,Arrest,"Adelphi Rd, College Park, MD, USA",38.9872753,-76.9563928
270,2023-00024843,02/28/23 07:45,03/17/23 13:29,Other Incident,Active/Pending,"5245 Greenbelt Rd, College Park, MD 20740, USA",38.99664610000001,-76.921685
271,2023-00024864,07/06/22 17:00,03/17/23 15:56,Fraud,Active/Pending,"3972 Campus Dr, College Park, MD 20742, USA",38.9881767,-76.94466779999999
272,2023-00024943,03/17/23 19:00,03/17/23 19:08,Theft,Active/Pending,"3400 Tulane Dr, Adelphi, MD 20783, USA",38.9849082,-76.9585946
273,2023-00024976,03/17/23 20:29,03/17/23 20:29,Recovered Stolen Property,CBE,"Hagerstown Hall, Hagerstown Hall, 8075 Hagerstown Ln, College Park, MD 20742, USA",38.9924323,-76.9474865
274,2023-00025052,03/18/23 00:44,03/18/23 00:44,Injured/Sick Person,CBE,"4400 Knox Rd, College Park, MD 20740, USA",38.9809529,-76.93875779999999
275,2023-00025260,03/16/23 21:20,03/18/23 13:29,Assist Other Agency / Assault,Active/Pending,"8150 Baltimore Ave, College Park, MD 20740, USA",38.9908676,-76.93432849999999
276,2023-00025506,03/19/23 03:04,03/19/23 03:04,DWI/DUI,Arrest,"Campus Dr, College Park, MD, USA",38.9840218,-76.9321987
277,2023-00025680,03/19/23 16:41,03/19/23 16:41,False Report/Statement,Arrest,"Lehigh Rd, College Park, MD, USA",38.9811819,-76.9365011
278,2023-00025684,03/19/23 17:50,03/19/23 18:16,Injured/Sick Person,CBE,"8500 Paint Branch Dr, College Park, MD 20740, USA",38.9957391,-76.94180639999999
279,2023-00025886,03/20/23 09:31,03/20/23 09:31,Suspicious Person/Auto,CBE,"4310 Knox Rd, College Park, MD 20740, USA",38.9812715,-76.9414146
280,2023-00026430,03/21/23 22:47,03/21/23 22:47,DWI/DUI,Arrest,"University Blvd E, College Park, MD, USA",38.9955785,-76.949257
281,2023-00026488,03/22/23 02:03,03/22/23 02:03,Emergency Petition,CBE,"3501 University Blvd E, Adelphi, MD 20783, USA",38.9864552,-76.95399309999999
282,2023-00026650,03/22/23 17:20,03/22/23 17:52,Theft,Active/Pending,"Technology Ventures Building, 5018 College Ave, College Park, MD 20740, USA",38.9795324,-76.9252784
283,2023-00026767,03/23/23 04:30,03/23/23 04:52,Suspicious Person/Auto,Active/Pending,"3424 Tulane Dr, Hyattsville, MD 20783, USA",38.9846488,-76.9573158
284,2023-00026879,03/23/23 12:34,03/23/23 12:34,Injured/Sick Person,CBE,"4170 Union Ln, College Park, MD 20742, USA",38.9887421,-76.9461374
285,2023-00026907,03/23/23 16:35,03/23/23 16:35,Assault,Arrest,"Baltimore Ave, College Park, MD, USA",38.9979916,-76.9315488
286,2023-00027082,03/24/23 07:12,03/24/23 07:12,Injured/Sick Person,CBE,"3501 University Blvd E, Adelphi, MD 20783, USA",38.9864552,-76.95399309999999
287,2023-00027224,03/17/23 10:00,03/24/23 13:43,Theft,Active/Pending,"Shuttle Bus Facility, 8537 Paint Branch Dr, College Park, MD 20740, USA",38.9955054,-76.9371038
288,2023-00027263,03/24/23 16:33,03/24/23 16:33,Trespassing,Arrest,"William E. Kirwan Hall, 4176 Campus Dr, College Park, MD 20742, USA",38.9889643,-76.9392171
289,2023-00027404,03/25/23 01:25,03/25/23 01:25,Theft,Arrest,"Energy Research Facility, 8279 Paint Branch Dr, College Park, MD 20742, USA",38.9919723,-76.9368108
290,2023-00027626,03/25/23 16:30,03/25/23 16:38,Injured/Sick Person,CBE,"8500 Paint Branch Dr, College Park, MD 20740, USA",38.9957391,-76.94180639999999
291,2023-00027629,03/25/23 16:45,03/25/23 17:04,Injured/Sick Person,CBE,"8500 Paint Branch Dr, College Park, MD 20740, USA",38.9957391,-76.94180639999999
292,2023-00027711,03/25/23 23:06,03/25/23 23:16,CDS Violation,Arrest,"Knox Rd, College Park, MD, USA",38.9807639,-76.9373825
293,2023-00027776,03/26/23 04:29,03/26/23 04:34,Injured/Sick Person,CBE,"University Blvd E, College Park, MD, USA",38.9955785,-76.949257
294,2023-00027850,03/26/23 11:02,03/26/23 11:03,Suspicious Person/Auto,CBE,"3501 University Blvd E, Adelphi, MD 20783, USA",38.9864552,-76.95399309999999
295,2023-00028039,03/26/23 19:30,03/27/23 00:21,Sex Offense (Title IX Related),Arrest,"3400 Tulane Dr, Adelphi, MD 20783, USA",38.9849082,-76.9585946
296,2023-00028054,03/27/23 01:23,03/27/23 01:23,Injured/Sick Person,CBE,"7200 Preinkert Dr, College Park, MD 20740, USA",38.9835785,-76.9451641
297,2023-00028085,03/27/23 00:30,03/27/23 03:39,Injured/Sick Person,CBE,"7405 Preinkert Dr, College Park, MD 20742, USA",38.9846284,-76.9450255
298,2023-00028097,03/27/23 04:40,03/27/23 04:40,Damage to State Property,CBE,"Environmental Services Facility, College Park, MD 20740, USA",38.9964518,-76.9437359
299,2023-00028107,03/27/23 07:05,03/27/23 07:05,Damage to State Property,CBE,"4200 Fieldhouse Dr, College Park, MD 20740, USA",38.9888627,-76.94385179999999
300,2023-00028186,03/27/23 10:05,03/27/23 10:10,Indecent Exposure,Arrest,"3400 Tulane Dr, Adelphi, MD 20783, USA",38.9849082,-76.9585946
301,2023-00028229,03/17/23 19:30,03/27/23 11:32,Theft,Investigation Pending,"7570 Regents Dr, College Park, MD 20742, USA",38.9818893,-76.9392989
302,2023-00028269,03/26/23 19:00,03/27/23 13:56,Theft,Active/Pending,"Hagerstown Hall, Hagerstown Hall, 8075 Hagerstown Ln, College Park, MD 20742, USA",38.9924323,-76.9474865
303,2023-00028368,03/16/23 08:00,03/27/23 19:10,Theft,Active/Pending,"St Mary's Hall, 3949 Campus Dr, College Park, MD 20742, USA",38.9869541,-76.9456225
304,2023-00028392,03/27/23 20:48,03/27/23 20:48,Emergency Petition,CBE,"Parren J. Mitchell Art-Sociology Building, 3834 Campus Dr, College Park, MD 20742, USA",38.9851345,-76.9477726
305,2023-00028398,03/27/23 22:11,03/27/23 22:11,Theft,Arrest,"8125 Paint Branch Dr, College Park, MD 20742, USA",38.9891232,-76.9364707
306,2023-00028407,03/27/23 23:05,03/27/23 23:25,Injured/Sick Person,CBE,"3424 Tulane Dr, Hyattsville, MD 20783, USA",38.9846488,-76.9573158
307,2023-00028411,03/27/23 23:43,03/27/23 23:43,Injured/Sick Person,CBE,"8097 La Plata Drive, College Park, MD 20742, USA",38.9920012,-76.9450171
308,2023-00028540,03/28/23 09:53,03/28/23 09:53,Suspicious Person/Auto,CBE,"3400 Tulane Dr, Adelphi, MD 20783, USA",38.9849082,-76.9585946
309,2023-00028583,03/28/23 16:26,03/28/23 16:26,Injured/Sick Person,CBE,"6903 Preinkert Dr, College Park, MD 20740, USA",38.9827818,-76.94462519999999
310,2023-00028593,03/17/23 14:00,03/28/23 17:35,Theft,Investigation Pending,"7570 Regents Dr, College Park, MD 20742, USA",38.9818893,-76.9392989
311,2023-00028596,03/26/23 12:00,03/28/23 17:58,Theft,Active/Pending,"St Mary's Hall, 3949 Campus Dr, College Park, MD 20742, USA",38.9869541,-76.9456225
312,2023-00028638,03/28/23 20:48,03/28/23 20:48,DWI/DUI,Arrest,"Zeta Beta Tau (Social Fraternity), 14 Fraternity Row, College Park, MD 20740, USA",38.9832282,-76.937186
313,2023-00028811,03/23/23 09:30,03/29/23 09:29,Assist Other Agency / Check on the Welfare,CBE,"7200 Bowdoin Ave, College Park, MD 20740, USA",38.9765799,-76.92980299999999
314,2023-00028823,03/27/23 22:30,03/29/23 11:16,Theft,Active/Pending,"4243 Valley Dr, College Park, MD 20742, USA",38.99225939999999,-76.94215369999999
315,2023-00028837,03/12/23 00:00,03/29/23 13:57,Theft,Active/Pending,"7570 Regents Dr, College Park, MD 20742, USA",38.9818893,-76.9392989
316,2023-00028839,03/28/23 22:00,03/29/23 14:09,Theft,Active/Pending,"3917 Denton Service Ln, College Park, MD 20742, USA",38.9930175,-76.95025919999999
317,2023-00028985,03/30/23 00:54,03/30/23 00:54,Injured/Sick Person,CBE,"4600 College Ave, College Park, MD 20740, USA",38.9815716,-76.9344835
318,2023-00029101,03/30/23 08:20,03/30/23 08:58,Injured/Sick Person,CBE,"4500 Campus Dr, College Park, MD 20740, USA",38.9832269,-76.9289216
319,2023-00029239,03/30/23 22:38,03/30/23 22:38,Assist Other Agency / Other,CBE,"8100 48th Ave, College Park, MD 20740, USA",38.9895451,-76.93252679999999
320,2023-00029276,03/31/23 00:09,03/31/23 00:09,Injured/Sick Person,CBE,"3900 Denton Service Ln, College Park, MD 20740, USA",38.993375,-76.94968999999999
321,2023-00029335,03/31/23 02:09,03/31/23 02:56,Assist Other Agency / Other,CBE,"4700 Norwich Rd, College Park, MD 20740, USA",38.9819843,-76.93143599999999
322,2023-00029575,03/31/23 16:29,03/31/23 16:49,Injured/Sick Person,CBE,"4200 Farm Dr, College Park, MD 20740, USA",38.99148539999999,-76.943916
323,2023-00029595,03/31/23 17:05,03/31/23 17:45,Alcohol Violation,Arrest,"Knox Rd, College Park, MD, USA",38.9807639,-76.9373825
324,2023-00029631,03/31/23 19:00,03/31/23 19:08,Injured/Sick Person,CBE,"McKeldin Mall, 7998 Regents Dr, College Park, MD 20742, USA",38.9860033,-76.94241540000002
325,2023-00029649,03/31/23 19:54,03/31/23 19:54,CDS Violation,Arrest,"Baltimore Ave, College Park, MD, USA",38.9979916,-76.9315488
